ms7372,====================== NEW FLIGHT LOG INITIATED ==============================
ms7372,phase, T-clk, alt, alt-max, speed, speed-max, temp, temp max, bLaunch, bApogee, temp-raw, pressure, alt-raw, ADXL, adxl.x, adxl.y, adxl.z, adxl.avgZ, adxl.linZ, adxl.maxZ, adxl.minZ, adxl.vel, adxl.burnoutArm,adxl.burnout, adxl.apogee, LSM6D-A, lsm.x, lsm.y, lsm.z, lsm.avgZ, lsm.linZ, lsm.maxZ, lsm.minZ, lsm.vel, lsm.burnoutArm,lsm.burnout, lsm.apogee, LSM-Gyro,lsm.gX, lsm.gY, lsm.gZ, lsm.yaw, lsm.pitch, lsm.roll, lsm.tilt, lsm.tiltMax, EVENTS, voltage, launch, burnout, apogee, fore, aft, sustainer, pyro-sep, pyro-sus, pyro-main, pyro-drogue, contMain, contDrogue, contSep, contSust, StagArmed, CPU temp, CPU tempMax, ERRORS, SampleLoop, LoggingLoop, ADXL, LSM, MS56, GPS, Flash, voltage, CPUtemp, I2C,crash
ms11699,STARTUP,0.000,0,0,-1,0,96,96,0,0,36.08403015,943.71710208,595.6425,ADXL:,-756,-54,-256,39,-243,446,-243,0,0,0,0,LSM-A:,980,-29,38,-17,-19,0,-26,0,0,0,0,LSM-G,-0.0007,-0.0002,-0.0004,-2,-1,-0,2.2,0.0,EVENTS:,100,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,117,117,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
ms11965,Main Continuity Closed
ms11965,Drogue Continuity Closed
05/20/2023-14:50:32.666,XLANDED,2186.404,18,8172,-2,723,134,134,0,0,57.10414886,942.04742431,610.3758,ADXL:,32,-497,187,-1010,-1041,92776,-30226,-2059739,1,1,1,LSM-A:,-84,578,817,-1067,-1068,21869,-13696,-2185304,1,1,1,LSM-G,0.0008,-0.0000,0.0002,-56,28,-22,56.6,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:33.977,XLANDED,2187.715,16,8172,-1,723,134,134,0,0,57.10692978,942.11248779,609.8024,ADXL:,32,-547,138,-1008,-1041,92776,-30226,-2061070,1,1,1,LSM-A:,-77,586,816,-1066,-1061,21869,-13696,-2186735,1,1,1,LSM-G,0.0008,-0.0001,0.0004,-57,28,-22,57.0,89.9,EVENTS:,61,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:35.285,XLANDED,2189.022,15,8172,-0,723,134,134,0,0,57.11708069,942.13427734,609.6095,ADXL:,-66,-547,285,-1001,-942,92776,-30226,-2062390,1,1,1,LSM-A:,-81,589,817,-1066,-1065,21869,-13696,-2188166,1,1,1,LSM-G,0.0010,-0.0001,0.0004,-57,28,-21,57.3,89.9,EVENTS:,51,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:36.612,XLANDED,2190.350,16,8172,0,723,134,134,0,0,57.12432480,942.11944580,609.7390,ADXL:,32,-547,285,-1011,-1041,92776,-30226,-2063741,1,1,1,LSM-A:,-79,579,819,-1066,-1063,21869,-13696,-2189615,1,1,1,LSM-G,0.0008,-0.0000,0.0004,-57,28,-21,57.7,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:37.936,XLANDED,2191.674,18,8172,-0,723,134,134,0,0,57.12913132,942.04241943,610.4207,ADXL:,32,-497,138,-1005,-1041,92776,-30226,-2065079,1,1,1,LSM-A:,-80,587,815,-1066,-1064,21869,-13696,-2191063,1,1,1,LSM-G,0.0010,-0.0001,0.0006,-58,28,-21,58.1,89.9,EVENTS:,58,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:39.432,XLANDED,2193.169,15,8172,0,723,134,134,0,0,57.13549805,942.16717529,609.3189,ADXL:,180,-695,483,-1005,-1189,92776,-30226,-2066596,1,1,1,LSM-A:,-86,583,812,-1066,-1070,21869,-13696,-2192699,1,1,1,LSM-G,0.0008,-0.0001,0.0004,-58,28,-21,58.5,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,172,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:40.746,XLANDED,2194.483,17,8172,0,723,134,134,0,0,57.13589859,942.06445312,610.2252,ADXL:,81,-596,236,-1008,-1090,92776,-30226,-2067928,1,1,1,LSM-A:,-82,585,817,-1066,-1066,21869,-13696,-2194134,1,1,1,LSM-G,0.0008,-0.0001,0.0008,-58,28,-20,58.8,89.9,EVENTS:,51,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:42.059,XLANDED,2195.797,17,8172,0,723,134,134,0,0,57.14152527,942.08471680,610.0482,ADXL:,-17,-497,187,-1005,-991,92776,-30226,-2069258,1,1,1,LSM-A:,-79,578,813,-1066,-1063,21869,-13696,-2195569,1,1,1,LSM-G,0.0006,-0.0000,0.0006,-59,28,-20,59.2,89.9,EVENTS:,61,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,172,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:43.377,XLANDED,2197.114,18,8172,-0,723,134,134,0,0,57.15743256,942.06311035,610.2384,ADXL:,-66,-497,285,-1010,-942,92776,-30226,-2070599,1,1,1,LSM-A:,-79,585,812,-1066,-1063,21869,-13696,-2197008,1,1,1,LSM-G,0.0005,-0.0001,0.0004,-59,28,-20,59.6,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:44.695,XLANDED,2198.433,14,8172,0,723,134,134,0,0,57.16304779,942.19146728,609.1049,ADXL:,-66,-497,236,-1002,-942,92776,-30226,-2071929,1,1,1,LSM-A:,-79,584,816,-1066,-1063,21869,-13696,-2198451,1,1,1,LSM-G,0.0008,-0.0001,0.0008,-59,28,-20,59.9,89.9,EVENTS:,58,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:46.192,XLANDED,2199.929,16,8172,0,723,134,134,0,0,57.16988372,942.11572266,609.7733,ADXL:,-17,-350,-9,-1002,-991,92776,-30226,-2073440,1,1,1,LSM-A:,-85,581,813,-1066,-1069,21869,-13696,-2200085,1,1,1,LSM-G,0.0008,0.0001,0.0004,-60,27,-19,60.4,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,172,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:47.521,XLANDED,2201.259,16,8172,0,723,134,134,0,0,57.17096710,942.10766602,609.8447,ADXL:,-66,-497,138,-1000,-942,92776,-30226,-2074776,1,1,1,LSM-A:,-80,588,816,-1066,-1064,21869,-13696,-2201538,1,1,1,LSM-G,0.0006,-0.0000,0.0006,-60,27,-19,60.7,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:48.845,XLANDED,2202.583,16,8172,2,723,134,134,0,0,57.17557144,942.13220215,609.6280,ADXL:,-66,-596,236,-1002,-942,92776,-30226,-2076114,1,1,1,LSM-A:,-80,585,812,-1066,-1064,21869,-13696,-2202987,1,1,1,LSM-G,0.0008,0.0001,0.0008,-61,27,-19,61.1,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:50.644,XLANDED,2204.382,16,8172,0,723,134,134,0,0,57.18058014,942.12286377,609.7099,ADXL:,81,-547,285,-1005,-1090,92776,-30226,-2077935,1,1,1,LSM-A:,-82,585,812,-1066,-1066,21869,-13696,-2204952,1,1,1,LSM-G,0.0006,-0.0000,0.0005,-61,27,-19,61.6,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:51.962,XLANDED,2205.699,18,8172,0,723,134,134,0,0,57.18179702,942.03405761,610.4947,ADXL:,-66,-547,236,-1008,-942,92776,-30226,-2079272,1,1,1,LSM-A:,-86,580,816,-1066,-1070,21869,-13696,-2206391,1,1,1,LSM-G,0.0006,-0.0000,0.0004,-62,27,-19,62.0,89.9,EVENTS:,58,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:53.285,XLANDED,2207.022,15,8172,-0,723,134,134,0,0,57.19398498,942.14843750,609.4854,ADXL:,32,-547,236,-1010,-1041,92776,-30226,-2080617,1,1,1,LSM-A:,-80,579,821,-1066,-1064,21869,-13696,-2207837,1,1,1,LSM-G,0.0006,-0.0000,0.0008,-62,27,-18,62.3,89.9,EVENTS:,51,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:55.093,XLANDED,2208.830,18,8172,0,723,134,134,0,0,57.19811630,942.05346679,610.3229,ADXL:,327,-645,384,-1010,-1336,92776,-30226,-2082455,1,1,1,LSM-A:,-86,585,819,-1066,-1070,21869,-13696,-2209813,1,1,1,LSM-G,0.0006,-0.0000,0.0006,-62,27,-18,62.8,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:56.429,XLANDED,2210.166,16,8172,0,723,134,134,0,0,57.20840836,942.13220215,609.6280,ADXL:,32,-497,285,-1007,-1041,92776,-30226,-2083811,1,1,1,LSM-A:,-81,587,824,-1066,-1065,21869,-13696,-2211275,1,1,1,LSM-G,0.0008,-0.0000,0.0009,-63,27,-18,63.2,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:57.755,XLANDED,2211.492,17,8172,1,723,134,134,0,0,57.21564866,942.08935547,610.0059,ADXL:,-17,-547,285,-1005,-991,92776,-30226,-2085152,1,1,1,LSM-A:,-82,585,819,-1066,-1066,21869,-13696,-2212724,1,1,1,LSM-G,0.0006,-0.0000,0.0004,-63,27,-17,63.6,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:50:59.084,XLANDED,2212.822,14,8172,0,723,134,135,0,0,57.21652984,942.19329834,609.0890,ADXL:,-17,-547,285,-1006,-991,92776,-30226,-2086498,1,1,1,LSM-A:,-82,585,819,-1066,-1066,21869,-13696,-2214177,1,1,1,LSM-G,0.0008,-0.0001,0.0006,-64,27,-17,64.0,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:00.407,XLANDED,2214.145,17,8172,-0,723,134,135,0,0,57.21741104,942.08172607,610.0746,ADXL:,32,-547,285,-1002,-1041,92776,-30226,-2087836,1,1,1,LSM-A:,-92,587,815,-1066,-1076,21869,-13696,-2215623,1,1,1,LSM-G,0.0006,-0.0001,0.0006,-64,27,-17,64.3,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:01.745,XLANDED,2215.482,17,8172,-0,723,135,135,0,0,57.23108292,942.08862305,610.0138,ADXL:,32,-497,236,-1007,-1041,92776,-30226,-2089193,1,1,1,LSM-A:,-79,581,816,-1066,-1063,21869,-13696,-2217085,1,1,1,LSM-G,0.0008,-0.0001,0.0004,-64,27,-17,64.7,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:03.087,XLANDED,2216.824,16,8172,0,723,135,135,0,0,57.23493958,942.10095215,609.9028,ADXL:,-115,-497,187,-1007,-893,92776,-30226,-2090552,1,1,1,LSM-A:,-82,588,818,-1066,-1066,21869,-13696,-2218551,1,1,1,LSM-G,0.0008,-0.0000,0.0004,-65,26,-17,65.1,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:04.448,XLANDED,2218.186,16,8172,-0,723,135,135,0,0,57.23778152,942.12719727,609.6729,ADXL:,81,-596,236,-1007,-1090,92776,-30226,-2091933,1,1,1,LSM-A:,-82,587,820,-1066,-1066,21869,-13696,-2220038,1,1,1,LSM-G,0.0008,-0.0000,0.0006,-65,26,-16,65.5,89.9,EVENTS:,51,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:05.774,XLANDED,2219.511,14,8172,-0,723,135,135,0,0,57.24293136,942.18237304,609.1842,ADXL:,-66,-497,236,-1006,-942,92776,-30226,-2093275,1,1,1,LSM-A:,-78,587,813,-1066,-1062,21869,-13696,-2221489,1,1,1,LSM-G,0.0008,-0.0000,0.0006,-65,26,-16,65.8,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:07.112,XLANDED,2220.850,17,8172,0,723,135,135,0,0,57.25017548,942.06689453,610.2041,ADXL:,-66,-547,285,-1008,-942,92776,-30226,-2094632,1,1,1,LSM-A:,-82,587,813,-1066,-1066,21869,-13696,-2222950,1,1,1,LSM-G,0.0006,0.0001,0.0004,-66,26,-16,66.2,89.9,EVENTS:,61,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:08.450,XLANDED,2222.187,17,8172,-0,723,135,135,0,0,57.25335312,942.07147217,610.1644,ADXL:,-17,-547,187,-998,-991,92776,-30226,-2095977,1,1,1,LSM-A:,-83,581,817,-1066,-1067,21869,-13696,-2224412,1,1,1,LSM-G,0.0006,0.0001,0.0006,-66,26,-16,66.6,89.9,EVENTS:,62,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:09.807,XLANDED,2223.544,17,8172,0,723,135,135,0,0,57.26235962,942.07348633,610.1459,ADXL:,32,-547,285,-1005,-1041,92776,-30226,-2097346,1,1,1,LSM-A:,-81,587,815,-1066,-1065,21869,-13696,-2225896,1,1,1,LSM-G,0.0006,-0.0001,0.0002,-67,26,-15,67.0,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:11.146,XLANDED,2224.884,16,8172,-1,723,135,135,0,0,57.26154708,942.13342285,609.6174,ADXL:,-17,-497,285,-1009,-991,92776,-30226,-2098678,1,1,1,LSM-A:,-81,582,817,-1066,-1065,21869,-13696,-2227358,1,1,1,LSM-G,0.0005,-0.0001,0.0006,-67,26,-15,67.3,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:12.489,XLANDED,2226.227,18,8172,-0,723,135,135,0,0,57.27312470,942.05181885,610.3388,ADXL:,81,-497,187,-1005,-1090,92776,-30226,-2100010,1,1,1,LSM-A:,-84,582,816,-1066,-1068,21869,-13696,-2228828,1,1,1,LSM-G,0.0008,-0.0000,0.0006,-67,26,-15,67.7,89.9,EVENTS:,61,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:13.840,XLANDED,2227.577,18,8172,-0,723,135,135,0,0,57.27698136,942.06231689,610.2437,ADXL:,32,-497,88,-1010,-1041,92776,-30226,-2101357,1,1,1,LSM-A:,-88,583,819,-1066,-1072,21869,-13696,-2230303,1,1,1,LSM-G,0.0006,-0.0000,0.0004,-68,26,-15,68.1,89.9,EVENTS:,62,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,172,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:15.200,XLANDED,2228.937,18,8172,-0,723,135,135,0,0,57.27901458,942.05749511,610.2886,ADXL:,-17,-547,236,-1010,-991,92776,-30226,-2102713,1,1,1,LSM-A:,-77,583,814,-1066,-1061,21869,-13696,-2231789,1,1,1,LSM-G,0.0008,-0.0000,0.0006,-68,26,-14,68.5,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,172,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:16.551,XLANDED,2230.289,17,8172,0,723,135,135,0,0,57.28429032,942.09393311,609.9663,ADXL:,-17,-497,285,-1007,-991,92776,-30226,-2104059,1,1,1,LSM-A:,-83,589,815,-1066,-1067,21869,-13696,-2233265,1,1,1,LSM-G,0.0006,-0.0001,0.0004,-68,26,-14,68.9,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:17.889,XLANDED,2231.626,18,8172,-1,723,135,135,0,0,57.29891586,942.05822754,610.2807,ADXL:,32,-497,187,-1008,-1041,92776,-30226,-2105390,1,1,1,LSM-A:,-86,588,815,-1066,-1070,21869,-13696,-2234730,1,1,1,LSM-G,0.0008,-0.0001,0.0008,-69,26,-14,69.2,89.9,EVENTS:,58,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:19.228,XLANDED,2232.966,16,8172,-0,723,135,135,0,0,57.29755784,942.11853027,609.7496,ADXL:,-17,-547,285,-1004,-991,92776,-30226,-2106717,1,1,1,LSM-A:,-83,587,817,-1066,-1067,21869,-13696,-2236192,1,1,1,LSM-G,0.0006,-0.0001,0.0008,-69,26,-14,69.6,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:20.572,XLANDED,2234.310,16,8172,0,723,135,135,0,0,57.30277252,942.12469482,609.6941,ADXL:,32,-596,236,-1003,-1041,92776,-30226,-2108046,1,1,1,LSM-A:,-87,586,819,-1066,-1071,21869,-13696,-2237662,1,1,1,LSM-G,0.0006,-0.0001,0.0006,-70,26,-14,70.0,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:22.102,XLANDED,2235.840,17,8172,-2,723,135,135,0,0,57.30466842,942.08422852,610.0508,ADXL:,-17,-596,236,-1007,-991,92776,-30226,-2109568,1,1,1,LSM-A:,-79,581,816,-1066,-1063,21869,-13696,-2239334,1,1,1,LSM-G,0.0006,-0.0001,0.0008,-70,26,-13,70.4,89.9,EVENTS:,51,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:23.454,XLANDED,2237.191,17,8172,-0,723,135,135,0,0,57.31719208,942.06524658,610.2199,ADXL:,81,-645,187,-1011,-1090,92776,-30226,-2110917,1,1,1,LSM-A:,-82,582,819,-1066,-1066,21869,-13696,-2240810,1,1,1,LSM-G,0.0008,-0.0001,0.0006,-70,26,-13,70.8,89.9,EVENTS:,58,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,172,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:24.800,XLANDED,2238.538,17,8172,0,723,135,135,0,0,57.32193374,942.09423828,609.9636,ADXL:,-17,-497,285,-1000,-991,92776,-30226,-2112245,1,1,1,LSM-A:,-85,580,817,-1066,-1069,21869,-13696,-2242282,1,1,1,LSM-G,0.0006,-0.0000,0.0004,-71,26,-13,71.2,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:26.154,XLANDED,2239.892,18,8172,-0,723,135,135,0,0,57.32653428,942.05767822,610.2860,ADXL:,-17,-645,236,-1010,-991,92776,-30226,-2113594,1,1,1,LSM-A:,-78,587,810,-1066,-1062,21869,-13696,-2243761,1,1,1,LSM-G,0.0005,-0.0000,0.0006,-71,26,-13,71.6,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:27.505,XLANDED,2241.242,17,8172,0,723,135,135,0,0,57.33472824,942.06854248,610.1908,ADXL:,32,-497,236,-1003,-1041,92776,-30226,-2114928,1,1,1,LSM-A:,-82,583,814,-1066,-1066,21869,-13696,-2245239,1,1,1,LSM-G,0.0006,-0.0000,0.0002,-72,25,-12,72.0,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:28.867,XLANDED,2242.604,18,8172,-0,723,135,135,0,0,57.33452224,942.03759765,610.4630,ADXL:,-66,-497,335,-1010,-942,92776,-30226,-2116284,1,1,1,LSM-A:,-84,587,818,-1066,-1068,21869,-13696,-2246727,1,1,1,LSM-G,0.0008,-0.0000,0.0003,-72,25,-12,72.3,89.9,EVENTS:,58,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:30.223,XLANDED,2243.960,17,8172,-1,723,135,135,0,0,57.33912660,942.09289551,609.9742,ADXL:,-17,-497,236,-1003,-991,92776,-30226,-2117628,1,1,1,LSM-A:,-84,584,817,-1066,-1068,21869,-13696,-2248209,1,1,1,LSM-G,0.0008,-0.0000,0.0008,-72,25,-12,72.7,89.9,EVENTS:,63,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,172,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:31.575,XLANDED,2245.312,18,8172,1,723,135,135,0,0,57.34643556,942.03338623,610.5000,ADXL:,81,-547,285,-1007,-1090,92776,-30226,-2118968,1,1,1,LSM-A:,-91,585,813,-1066,-1075,21869,-13696,-2249687,1,1,1,LSM-G,0.0005,-0.0001,0.0008,-73,25,-12,73.1,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,172,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:33.270,XLANDED,2247.008,15,8172,1,723,135,135,0,0,57.36478424,942.14593506,609.5065,ADXL:,-17,-645,187,-1006,-991,92776,-30226,-2120654,1,1,1,LSM-A:,-85,589,819,-1066,-1069,21869,-13696,-2251539,1,1,1,LSM-G,0.0010,-0.0000,0.0008,-73,25,-11,73.6,89.9,EVENTS:,57,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:34.634,XLANDED,2248.372,17,8172,0,723,135,135,0,0,57.36349488,942.09014893,609.9979,ADXL:,32,-596,236,-1010,-1041,92776,-30226,-2122016,1,1,1,LSM-A:,-79,585,814,-1067,-1063,21869,-13696,-2253029,1,1,1,LSM-G,0.0006,-0.0000,0.0006,-74,25,-11,74.0,89.9,EVENTS:,58,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,172,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:35.995,XLANDED,2249.732,16,8172,1,723,135,135,0,0,57.36993028,942.10546875,609.8632,ADXL:,32,-596,187,-1009,-1041,92776,-30226,-2123373,1,1,1,LSM-A:,-84,584,812,-1066,-1068,21869,-13696,-2254515,1,1,1,LSM-G,0.0008,-0.0000,0.0004,-74,25,-11,74.4,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,172,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:37.737,XLANDED,2251.475,16,8172,-0,723,135,135,0,0,57.37697220,942.10522461,609.8659,ADXL:,-115,-300,39,-1009,-893,92776,-30226,-2125105,1,1,1,LSM-A:,-85,583,816,-1066,-1069,21869,-13696,-2256420,1,1,1,LSM-G,0.0008,-0.0000,0.0004,-74,25,-10,74.9,89.9,EVENTS:,58,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:39.102,XLANDED,2252.840,17,8172,-0,723,135,135,0,0,57.37791824,942.07287597,610.1512,ADXL:,-66,-497,285,-1007,-942,92776,-30226,-2126462,1,1,1,LSM-A:,-83,582,818,-1066,-1067,21869,-13696,-2257912,1,1,1,LSM-G,0.0008,-0.0000,0.0006,-75,25,-10,75.2,89.9,EVENTS:,49,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:40.463,XLANDED,2254.200,16,8172,0,723,135,135,0,0,57.38171004,942.12243652,609.7152,ADXL:,32,-547,285,-1015,-1041,92776,-30226,-2127825,1,1,1,LSM-A:,-78,583,816,-1067,-1062,21869,-13696,-2259399,1,1,1,LSM-G,0.0008,-0.0000,0.0006,-75,25,-10,75.6,89.9,EVENTS:,58,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:42.187,XLANDED,2255.925,16,8172,-1,723,135,135,0,0,57.39504240,942.10015869,609.9108,ADXL:,-17,-350,39,-1011,-991,92776,-30226,-2129546,1,1,1,LSM-A:,-82,579,814,-1066,-1066,21869,-13696,-2261284,1,1,1,LSM-G,0.0006,-0.0000,0.0006,-76,25,-10,76.1,89.9,EVENTS:,58,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
05/20/2023-14:51:43.557,XLANDED,2257.294,18,8172,1,723,135,135,0,0,57.39524460,942.03344726,610.5000,ADXL:,-66,-497,138,-1006,-942,92776,-30226,-2130907,1,1,1,LSM-A:,-78,580,814,-1066,-1062,21869,-13696,-2262782,1,1,1,LSM-G,0.0008,-0.0001,0.0009,-76,25,-9,76.5,89.9,EVENTS:,59,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,170,172,ERRORS:,2,2,2,2,2,2,2,2,1,2,2,
